bucket,every_n,n_sym,fund_pnl,price_pnl,gross,turnover,net_real,net_pess,rebalanced
1736956800000,1,39,6.4887e-05,0.0006523322413115376,0.0007172192413115377,0.6,-0.00025478075868846223,-0.0009027807586884625,1
1736985600000,1,39,5.5346e-05,0.015023255356760558,0.015078601356760557,0.6,0.014106601356760557,0.013458601356760557,1
1737014400000,1,39,0.00017353899999999998,-0.009820061051930352,-0.009646522051930352,0.2,-0.009970522051930351,-0.010186522051930352,1
1737043200000,1,39,0.00018171200000000002,0.0061673769219791515,0.006349088921979151,0.6000000000000001,0.005377088921979151,0.00472908892197915,1
1737072000000,1,39,7.2981e-05,-0.013478261795434123,-0.013405280795434123,0.7999999999999999,-0.014701280795434124,-0.015565280795434124,1
1737100800000,1,39,0.000167938,0.017151191458295714,0.017319129458295713,0.7999999999999999,0.016023129458295714,0.015159129458295712,1
1737129600000,1,39,0.0003864620000000002,0.0016195604272998048,0.002006022427299805,0.4,0.0013580224272998049,0.000926022427299805,1
1737158400000,1,39,0.000552507,0.01086729417141559,0.01141980117141559,0.4,0.010771801171415591,0.010339801171415591,1
1737187200000,1,39,0.0004531920000000001,-0.007706448399845276,-0.007253256399845276,1.0,-0.008873256399845276,-0.009953256399845276,1
1737216000000,1,40,0.00017040099999999998,-0.005204925935451909,-0.005034524935451909,1.2000000000000004,-0.006978524935451909,-0.00827452493545191,1
1737244800000,1,40,0.00030132,0.01691185184806159,0.01721317184806159,0.6,0.01624117184806159,0.015593171848061589,1
1737273600000,1,40,0.000267358,-0.1083097629841643,-0.1080424049841643,1.0,-0.1096624049841643,-0.1107424049841643,1
1737302400000,1,40,8.185500000000001e-05,-0.024538089370216967,-0.02445623437021697,0.9999999999999999,-0.02607623437021697,-0.02715623437021697,1
1737331200000,1,40,2.0734999999999997e-05,-0.008948830496262885,-0.008928095496262885,0.9999999999999999,-0.010548095496262885,-0.011628095496262885,1
1737360000000,1,40,7.318400000000001e-05,-0.01417837694623826,-0.01410519294623826,0.9999999999999999,-0.01572519294623826,-0.01680519294623826,1
1737388800000,1,40,7.475e-05,0.02603182549210289,0.02610657549210289,1.4000000000000001,0.02383857549210289,0.022326575492102887,1
1737417600000,1,40,0.00012240099999999998,0.005073532209637854,0.005195933209637855,0.6,0.004223933209637855,0.0035759332096378547,1
1737446400000,1,40,0.000130235,0.011147030146100958,0.011277265146100958,0.6,0.010305265146100957,0.009657265146100958,1
1737475200000,1,40,1.1536999999999998e-05,-0.0023669363686961175,-0.0023553993686961177,1.2000000000000002,-0.004299399368696118,-0.005595399368696118,1
1737504000000,1,40,1.3341e-05,-0.02130782569827501,-0.02129448469827501,0.7999999999999999,-0.022590484698275008,-0.02345448469827501,1
1737532800000,1,40,4.7611e-05,0.0001272446150745851,0.00017485561507458511,0.6,-0.0007971443849254147,-0.001445144384925415,1
1737561600000,1,40,0.00011346900000000001,-0.018371530743458944,-0.018258061743458943,0.6,-0.019230061743458943,-0.019878061743458943,1
1737590400000,1,40,7.2275e-05,-0.012937344853862928,-0.012865069853862928,0.6,-0.013837069853862929,-0.014485069853862928,1
1737619200000,1,40,6.3511e-05,0.0077202039222945,0.007783714922294499,0.2,0.0074597149222944996,0.0072437149222944995,1
1737648000000,1,40,0.000121915,-0.0010737799544479278,-0.0009518649544479278,0.9999999999999999,-0.0025718649544479275,-0.0036518649544479273,1
1737676800000,1,40,8.0256e-05,-0.0013328615555848738,-0.0012526055555848738,0.4,-0.0019006055555848738,-0.002332605555584874,1
1737705600000,1,40,1.7551999999999997e-05,0.014903513516153122,0.014921065516153123,0.9999999999999999,0.013301065516153123,0.012221065516153123,1
1737734400000,1,40,2.3477000000000002e-05,0.010528133297392528,0.010551610297392527,0.6,0.009579610297392526,0.008931610297392527,1
1737763200000,1,40,6.764299999999999e-05,-0.019781555956552857,-0.019713912956552858,1.2,-0.02165791295655286,-0.022953912956552858,1
1737792000000,1,40,8.5461e-05,0.007965495697654246,0.008050956697654247,1.0,0.006430956697654247,0.0053509566976542465,1
1737820800000,1,40,8.323000000000001e-06,-0.008274886018991701,-0.008266563018991702,1.4,-0.0105345630189917,-0.012046563018991702,1
1737849600000,1,40,7.3177e-05,0.0021348532919247764,0.002208030291924776,0.6,0.0012360302919247764,0.000588030291924776,1
1737878400000,1,40,8.872999999999998e-06,0.0016962527609552418,0.0017051257609552418,1.4000000000000001,-0.0005628742390447583,-0.002074874239044759,1
1737907200000,1,40,9.544199999999999e-05,-0.004606095660215637,-0.004510653660215636,1.2,-0.006454653660215636,-0.007750653660215637,1
1737936000000,1,40,0.00011855700000000001,0.0006749401369208315,0.0007934971369208315,0.6,-0.00017850286307916833,-0.0008265028630791686,1
1737964800000,1,40,4.645900000000001e-05,0.0044292336517795,0.0044756926517795,1.4000000000000001,0.0022076926517795,0.0006956926517794997,1
1737993600000,1,40,0.000102293,-0.008434392266817215,-0.008332099266817215,1.2,-0.010276099266817215,-0.011572099266817215,1
1738022400000,1,40,5.7738e-05,-0.0004574453757536512,-0.0003997073757536512,1.2,-0.002343707375753651,-0.0036397073757536516,1
1738051200000,1,40,6.1667e-05,0.0033114729325081863,0.0033731399325081864,1.2,0.0014291399325081866,0.00013313993250818612,1
1738080000000,1,40,0.000123471,0.0009497868390076268,0.0010732578390076268,0.6,0.00010125783900762693,-0.0005467421609923733,1
1738108800000,1,40,2.612e-05,-0.015803831121129177,-0.015777711121129176,1.4000000000000001,-0.018045711121129175,-0.019557711121129175,1
1738137600000,1,41,3.4122e-05,-0.012321156339857179,-0.01228703433985718,1.2000000000000002,-0.014231034339857179,-0.01552703433985718,1
1738166400000,1,41,3.6111e-05,-0.010088193364500163,-0.010052082364500163,1.6000000000000003,-0.012644082364500164,-0.014372082364500164,1
1738195200000,1,41,7.453999999999999e-05,-0.014379878526395195,-0.014305338526395196,1.2,-0.016249338526395197,-0.017545338526395195,1
1738224000000,1,41,1.9449000000000003e-05,0.01133444270861981,0.01135389170861981,1.4000000000000001,0.00908589170861981,0.00757389170861981,1
1738252800000,1,41,7.500999999999999e-06,0.007005924868026872,0.007013425868026872,1.4000000000000001,0.004745425868026872,0.0032334258680268716,1
1738281600000,1,41,2.5761e-05,-0.008111681252631597,-0.008085920252631598,0.7999999999999999,-0.009381920252631598,-0.010245920252631598,1
1738310400000,1,41,4.4549e-05,-0.010176105264886314,-0.010131556264886314,0.7999999999999999,-0.011427556264886314,-0.012291556264886315,1
1738339200000,1,41,1.0847000000000005e-05,-0.009296954803545731,-0.009286107803545732,0.9999999999999999,-0.010906107803545732,-0.011986107803545731,1
1738368000000,1,41,0.000117024,-0.02750451082347334,-0.02738748682347334,0.4,-0.02803548682347334,-0.028467486823473342,1
1738396800000,1,41,6.0613000000000004e-05,0.001579380038805623,0.001639993038805623,0.6,0.0006679930388056231,1.9993038805622828e-05,1
1738425600000,1,41,6.52e-05,-0.0170348151213289,-0.0169696151213289,0.4,-0.017617615121328898,-0.0180496151213289,1
1738454400000,1,41,0.00026667000000000005,-0.027617553073413067,-0.027350883073413067,0.9999999999999999,-0.028970883073413067,-0.030050883073413068,1
1738483200000,1,41,6.334e-05,-0.005147584329614142,-0.0050842443296141415,1.6000000000000003,-0.007676244329614142,-0.009404244329614142,1
1738512000000,1,41,0.000121015,-0.007820252727132894,-0.007699237727132893,0.9999999999999999,-0.009319237727132893,-0.010399237727132893,1
1738540800000,1,41,0.00020551500000000003,-0.030820639485439,-0.030615124485439,0.7999999999999999,-0.031911124485439,-0.032775124485439,1
1738569600000,1,41,9.138600000000001e-05,-0.0021190411260297755,-0.0020276551260297753,1.6000000000000005,-0.0046196551260297754,-0.0063476551260297776,1
1738598400000,1,41,9.711100000000003e-05,-0.03804067477495797,-0.03794356377495797,0.9999999999999999,-0.03956356377495797,-0.04064356377495797,1
1738627200000,1,41,0.000154973,0.0049460656562142526,0.005101038656214253,1.2,0.003157038656214253,0.0018610386562142524,1
1738656000000,1,41,8.727500000000001e-05,-0.001417002319118903,-0.0013297273191189031,1.6000000000000003,-0.003921727319118904,-0.005649727319118904,1
1738684800000,1,41,5.119e-05,0.002532466240033027,0.002583656240033027,1.6000000000000003,-8.343759966973532e-06,-0.001736343759966974,1
1738713600000,1,41,3.5132e-05,-0.001632022906939804,-0.001596890906939804,1.4000000000000001,-0.003864890906939804,-0.005376890906939804,1
1738742400000,1,41,0.0004151630000000001,0.0049797204183181796,0.00539488341831818,0.8,0.00409888341831818,0.00323488341831818,1
1738771200000,1,41,0.000245842,-0.0010612217221520612,-0.0008153797221520612,0.6,-0.0017873797221520612,-0.0024353797221520613,1
1738800000000,1,41,0.0009597270000000003,0.016186885251267515,0.017146612251267516,0.6,0.016174612251267515,0.015526612251267516,1
1738828800000,1,41,0.00054186,-0.015526940342061693,-0.014985080342061693,0.9999999999999999,-0.016605080342061693,-0.017685080342061694,1
1738857600000,1,41,9.775800000000004e-05,-0.017815698586694455,-0.017717940586694455,1.2,-0.019661940586694456,-0.020957940586694455,1
1738886400000,1,41,0.00012083600000000002,-0.00590642500799824,-0.00578558900799824,1.2,-0.0077295890079982395,-0.00902558900799824,1
1738915200000,1,41,0.00023322400000000003,-0.003590615092707794,-0.0033573910927077936,0.4,-0.004005391092707793,-0.004437391092707793,1
1738944000000,1,41,6.7824e-05,0.0029209779068252494,0.0029888019068252496,1.4000000000000001,0.0007208019068252495,-0.0007911980931747508,1
1738972800000,1,41,0.0003676650000000001,-0.010593580475207035,-0.010225915475207036,0.8,-0.011521915475207036,-0.012385915475207036,1
1739001600000,1,41,0.0005774859999999999,0.019586589091324713,0.020164075091324712,0.7999999999999999,0.018868075091324713,0.018004075091324713,1
1739030400000,1,41,0.000157323,0.00013839316740765426,0.00029571616740765427,0.7999999999999999,-0.0010002838325923456,-0.0018642838325923458,1
1739059200000,1,41,0.000214513,0.02202445710188092,0.02223897010188092,0.9999999999999999,0.02061897010188092,0.01953897010188092,1
1739088000000,1,41,0.00022396299999999998,-0.016147183667587994,-0.015923220667587994,0.6,-0.016895220667587994,-0.017543220667587994,1
1739116800000,1,41,0.000168747,-0.006223293978751944,-0.006054546978751943,1.4000000000000001,-0.008322546978751944,-0.009834546978751944,1
1739145600000,1,41,0.00012452800000000002,0.0021675994305513377,0.0022921274305513378,0.7999999999999999,0.000996127430551338,0.00013212743055133775,1
1739174400000,1,41,0.000163703,-0.0023077504465086832,-0.0021440474465086834,0.9999999999999999,-0.003764047446508683,-0.004844047446508683,1
1739203200000,1,41,0.000245772,-0.01034988727982147,-0.01010411527982147,0.9999999999999999,-0.01172411527982147,-0.01280411527982147,1
1739232000000,1,41,0.000153219,-0.0023203209962153973,-0.0021671019962153973,0.9999999999999999,-0.003787101996215397,-0.004867101996215397,1
1739260800000,1,41,0.000215665,-0.005838302141033413,-0.005622637141033413,0.9999999999999999,-0.007242637141033413,-0.008322637141033413,1
1739289600000,1,41,0.0002056,-0.004825309260244626,-0.004619709260244626,1.2,-0.006563709260244625,-0.007859709260244626,1
1739318400000,1,41,0.000255832,-0.008728320525117829,-0.00847248852511783,0.9999999999999999,-0.01009248852511783,-0.011172488525117829,1
1739347200000,1,41,0.000111917,-7.424551137025128e-05,3.767148862974872e-05,1.0,-0.0015823285113702513,-0.0026623285113702515,1
1739376000000,1,41,9.182199999999999e-05,-0.002156054776235472,-0.0020642327762354718,1.2,-0.004008232776235471,-0.0053042327762354725,1
1739404800000,1,41,3.9314e-05,0.018336637568319908,0.018375951568319907,1.4000000000000004,0.016107951568319907,0.014595951568319904,1
1739433600000,1,41,8.440700000000001e-05,0.003556342826879068,0.003640749826879068,0.7999999999999999,0.002344749826879068,0.0014807498268790678,1
1739462400000,1,41,7.0874e-05,-0.013033881799725689,-0.012963007799725689,0.9999999999999999,-0.014583007799725689,-0.015663007799725688,1
1739491200000,1,41,8.2711e-05,0.005534702449301233,0.005617413449301233,0.7999999999999999,0.004321413449301233,0.0034574134493012333,1
1739520000000,1,41,0.00010340800000000001,0.014928054463934162,0.01503146246393416,0.7999999999999999,0.01373546246393416,0.01287146246393416,1
1739548800000,1,41,7.4369e-05,-0.018301839050745086,-0.018227470050745084,1.2,-0.020171470050745086,-0.021467470050745084,1
1739577600000,1,41,0.00011814599999999999,0.004124755586210294,0.004242901586210294,0.9999999999999999,0.0026229015862102942,0.0015429015862102945,1
1739606400000,1,41,0.000105718,-0.010920678436392219,-0.01081496043639222,0.9999999999999999,-0.01243496043639222,-0.013514960436392219,1
1739635200000,1,41,0.000141576,-0.010416123953037836,-0.010274547953037836,0.9999999999999999,-0.011894547953037836,-0.012974547953037836,1
1739664000000,1,41,8.464100000000002e-05,0.0061012435550975574,0.006185884555097557,1.4000000000000001,0.003917884555097557,0.002405884555097557,1
1739692800000,1,41,0.000102405,-0.005368455634935754,-0.0052660506349357546,0.9999999999999999,-0.0068860506349357545,-0.007966050634935754,1
1739721600000,1,41,5.8334999999999996e-05,-0.0057624376962337135,-0.005704102696233714,1.2,-0.007648102696233713,-0.008944102696233714,1
1739750400000,1,41,7.9822e-05,0.004235076053497211,0.004314898053497211,0.7999999999999999,0.0030188980534972113,0.002154898053497211,1
1739779200000,1,41,5.2098e-05,-0.0013960982871481728,-0.0013440002871481728,1.2,-0.0032880002871481726,-0.004584000287148173,1
1739808000000,1,41,-2.0409000000000007e-05,-0.006085447747267459,-0.006105856747267459,1.8000000000000007,-0.00902185674726746,-0.010965856747267461,1
1739836800000,1,41,4.9725e-05,-0.009237162376074004,-0.009187437376074003,1.2,-0.011131437376074003,-0.012427437376074003,1
1739865600000,1,41,3.921300000000001e-05,-0.002037760008466981,-0.001998547008466981,1.4,-0.0042665470084669805,-0.005778547008466981,1
1739894400000,1,41,0.00012022999999999999,-0.003423419923771053,-0.0033031899237710534,1.2,-0.005247189923771053,-0.006543189923771054,1
1739923200000,1,41,4.9728e-05,-0.015341010757281736,-0.015291282757281735,1.4000000000000001,-0.017559282757281736,-0.019071282757281736,1
1739952000000,1,41,6.2228e-05,0.009441096363700142,0.009503324363700142,1.2,0.007559324363700142,0.006263324363700142,1
1739980800000,1,41,7.6341e-05,0.0032819543050583333,0.0033582953050583335,1.2,0.0014142953050583337,0.00011829530505833323,1
1740009600000,1,41,0.000149,-0.005138664293010165,-0.004989664293010165,0.9999999999999999,-0.006609664293010165,-0.007689664293010165,1
1740038400000,1,41,5.844200000000001e-05,-0.0032063758395288085,-0.0031479338395288083,0.9999999999999999,-0.004767933839528808,-0.005847933839528808,1
1740067200000,1,41,6.430300000000001e-05,0.0019677887298685257,0.0020320917298685256,0.6,0.0010600917298685258,0.0004120917298685255,1
1740096000000,1,41,9.021700000000001e-05,0.01378876621221961,0.013878983212219611,1.4000000000000001,0.011610983212219612,0.01009898321221961,1
1740124800000,1,41,2.5720000000000004e-05,-0.001243644497166704,-0.001217924497166704,1.4000000000000001,-0.003485924497166704,-0.0049979244971667044,1
1740153600000,1,41,7.964400000000001e-05,0.009717401609032892,0.009797045609032893,1.4000000000000001,0.0075290456090328925,0.006017045609032892,1
1740182400000,1,41,0.00024928300000000005,0.00630266684213141,0.00655194984213141,1.4000000000000001,0.00428394984213141,0.00277194984213141,1
1740211200000,1,41,0.000181264,0.0015418474304773385,0.0017231114304773385,0.9999999999999999,0.0001031114304773388,-0.0009768885695226612,1
1740240000000,1,41,0.000153273,0.0036302618060957137,0.0037835348060957135,0.6,0.0028115348060957137,0.0021635348060957136,1
1740268800000,1,41,0.00014470700000000002,-0.004322218524097366,-0.004177511524097366,0.6,-0.005149511524097366,-0.005797511524097366,1
1740297600000,1,41,5.5435999999999996e-05,0.0015364998381336213,0.0015919358381336214,1.2,-0.0003520641618663784,-0.0016480641618663789,1
1740326400000,1,41,9.592800000000001e-05,-0.018174469154634037,-0.01807854115463404,1.2,-0.02002254115463404,-0.021318541154634038,1
1740355200000,1,41,0.00012058500000000001,-0.007606380050636086,-0.0074857950506360856,0.8,-0.008781795050636086,-0.009645795050636086,1
1740384000000,1,41,6.323300000000001e-05,-0.009939880825114801,-0.009876647825114802,1.2,-0.011820647825114801,-0.013116647825114802,1
1740412800000,1,41,9.740800000000001e-05,0.016614055901992806,0.016711463901992806,0.9999999999999999,0.015091463901992806,0.014011463901992807,1
1740441600000,1,41,0.00019286000000000002,-0.01059616607076221,-0.01040330607076221,1.2,-0.01234730607076221,-0.01364330607076221,1
1740470400000,1,41,0.000114376,0.018042365821908525,0.018156741821908524,1.4000000000000001,0.015888741821908525,0.014376741821908524,1
1740499200000,1,41,0.000105425,0.008053669613307859,0.008159094613307858,0.9999999999999999,0.006539094613307858,0.005459094613307859,1
1740528000000,1,41,0.000105611,0.001303090256337579,0.001408701256337579,0.9999999999999999,-0.00021129874366242066,-0.0012912987436624207,1
1740556800000,1,41,0.00011680300000000001,0.003102557348883185,0.003219360348883185,0.9999999999999999,0.0015993603488831853,0.0005193603488831853,1
1740585600000,1,41,6.806800000000001e-05,0.0035746759874691223,0.0036427439874691225,1.2,0.0016987439874691227,0.0004027439874691222,1
1740614400000,1,41,8.01e-05,-0.007375853388452158,-0.007295753388452159,0.7999999999999999,-0.008591753388452158,-0.009455753388452158,1
1740643200000,1,41,7.4034e-05,0.0009260148722018749,0.0010000488722018749,0.7999999999999999,-0.000295951127798125,-0.0011599511277981252,1
1740672000000,1,41,9.0774e-05,-0.0006483470764578675,-0.0005575730764578675,0.9999999999999999,-0.0021775730764578673,-0.003257573076457867,1
1740700800000,1,41,0.00012491200000000003,-0.006350695292760323,-0.006225783292760323,1.2,-0.008169783292760323,-0.009465783292760323,1
1740729600000,1,41,9.966e-05,0.0072019776346649265,0.007301637634664926,1.6000000000000003,0.004709637634664926,0.0029816376346649253,1
1740758400000,1,41,4.7884e-05,0.000508341572512693,0.000556225572512693,0.9999999999999999,-0.0010637744274873068,-0.0021437744274873066,1
1740787200000,1,41,1.6283e-05,0.004336785611088657,0.004353068611088657,1.6000000000000003,0.0017610686110886564,3.306861108865605e-05,1
1740816000000,1,41,2.4347000000000003e-05,-0.0022668592437267926,-0.0022425122437267925,1.2,-0.004186512243726792,-0.005482512243726792,1
1740844800000,1,41,7.391599999999999e-05,0.0029359589370829275,0.0030098749370829274,1.2,0.0010658749370829276,-0.0002301250629170729,1
1740873600000,1,41,4.3779e-05,-0.00018670204901256697,-0.00014292304901256697,1.2,-0.0020869230490125667,-0.0033829230490125674,1
1740902400000,1,41,8.2245e-05,-0.006889531317018116,-0.006807286317018116,0.6,-0.007779286317018116,-0.008427286317018116,1
1740931200000,1,41,4.2968e-05,0.018027805051061895,0.018070773051061896,1.2,0.016126773051061895,0.014830773051061896,1
1740960000000,1,41,7.4049999999999986e-06,-0.02174937788183756,-0.021741972881837563,2.0000000000000004,-0.024981972881837563,-0.027141972881837565,1
1740988800000,1,41,4.0162000000000006e-05,-0.0226710747929712,-0.0226309127929712,1.6,-0.0252229127929712,-0.0269509127929712,1
1741017600000,1,41,0.000119024,-0.013752808668408636,-0.013633784668408635,0.9999999999999999,-0.015253784668408635,-0.016333784668408634,1
1741046400000,1,41,0.00030363600000000003,-0.01419225104070056,-0.013888615040700561,1.4000000000000001,-0.01615661504070056,-0.01766861504070056,1
1741075200000,1,41,0.00041108,-0.006796230901628629,-0.0063851509016286286,0.7999999999999999,-0.007681150901628629,-0.008545150901628629,1
1741104000000,1,41,0.000243136,-0.008755324862809844,-0.008512188862809845,0.9999999999999999,-0.010132188862809845,-0.011212188862809844,1
1741132800000,1,41,-9.291000000000008e-06,-0.004103616753336794,-0.004112907753336794,1.4000000000000001,-0.006380907753336794,-0.007892907753336793,1
1741161600000,1,41,5.898000000000001e-05,-0.004122962994747837,-0.004063982994747837,1.2,-0.0060079829947478364,-0.007303982994747837,1
1741190400000,1,41,0.000234247,-0.019053231886928312,-0.018818984886928312,0.7999999999999999,-0.02011498488692831,-0.02097898488692831,1
1741219200000,1,41,0.00019047200000000002,0.008941989789151516,0.009132461789151516,0.9999999999999999,0.0075124617891515165,0.006432461789151517,1
1741248000000,1,41,6.7209e-05,0.00789402493069038,0.00796123393069038,1.4000000000000001,0.0056932339306903805,0.00418123393069038,1
1741276800000,1,41,8.603500000000001e-05,0.012266432647723249,0.012352467647723249,1.2,0.01040846764772325,0.009112467647723249,1
1741305600000,1,41,9.5543e-05,-0.015482065196896643,-0.015386522196896643,0.7999999999999999,-0.016682522196896643,-0.017546522196896643,1
1741334400000,1,41,0.000148385,0.012081483548803673,0.012229868548803674,0.6,0.011257868548803673,0.010609868548803674,1
1741363200000,1,41,6.2512e-05,-0.0043625177778101355,-0.004300005777810136,1.2,-0.006244005777810135,-0.007540005777810136,1
1741392000000,1,41,7.135600000000001e-05,-0.000947014459394302,-0.000875658459394302,1.2,-0.0028196584593943017,-0.0041156584593943024,1
1741420800000,1,41,2.5370000000000003e-05,-0.0014905478136087798,-0.0014651778136087798,1.4000000000000001,-0.00373317781360878,-0.00524517781360878,1
1741449600000,1,41,6.930800000000001e-05,-0.004070499209035062,-0.004001191209035062,1.4000000000000001,-0.006269191209035062,-0.0077811912090350625,1
1741478400000,1,41,7.265e-05,-0.006236695461439634,-0.006164045461439635,1.4000000000000001,-0.008432045461439636,-0.009944045461439635,1
1741507200000,1,41,6.8466e-05,0.006447505258646413,0.006515971258646413,1.4000000000000001,0.004247971258646413,0.0027359712586464127,1
1741536000000,1,41,7.707200000000001e-05,-0.005917549160731574,-0.005840477160731574,0.7999999999999999,-0.007136477160731574,-0.008000477160731575,1
1741564800000,1,41,6.845e-05,-0.0018013486912113897,-0.0017328986912113896,1.6000000000000003,-0.00432489869121139,-0.00605289869121139,1
1741593600000,1,41,7.266100000000001e-05,0.0035562724354709866,0.0036289334354709865,1.6000000000000003,0.001036933435470986,-0.0006910665645290144,1
1741622400000,1,41,8.3914e-05,-0.0012174659496186125,-0.0011335519496186125,0.7999999999999999,-0.0024295519496186123,-0.0032935519496186125,1
1741651200000,1,41,5.9173999999999986e-05,-0.016424002183664722,-0.016364828183664724,1.4000000000000004,-0.018632828183664723,-0.020144828183664726,1
1741680000000,1,41,9.284200000000002e-05,0.007165512634111401,0.007258354634111401,1.2,0.005314354634111402,0.0040183546341114006,1
1741708800000,1,41,7.4421e-05,0.0006353360656836124,0.0007097570656836124,1.2,-0.0012342429343163873,-0.002530242934316388,1
1741737600000,1,41,0.00013305300000000006,0.007836928347925844,0.007969981347925844,1.0,0.006349981347925844,0.0052699813479258435,1
1741766400000,1,41,0.00012413300000000004,0.0016782180470744977,0.0018023510470744977,0.7999999999999999,0.0005063510470744979,-0.0003576489529255023,1
1741795200000,1,41,0.00016157500000000004,0.005605586816289154,0.005767161816289154,0.7999999999999999,0.004471161816289154,0.003607161816289154,1
1741824000000,1,41,0.00022066399999999997,-0.007857562115055694,-0.007636898115055695,0.7999999999999999,-0.008932898115055694,-0.009796898115055694,1
1741852800000,1,41,0.00018581800000000003,0.0014432007868023454,0.0016290187868023454,0.9999999999999999,9.018786802345675e-06,-0.0010709812131976543,1
1741881600000,1,41,0.000170196,2.476427611474829e-06,0.00017267242761147484,1.2,-0.0017713275723885249,-0.0030673275723885254,1
1741910400000,1,41,0.00021583800000000002,-0.003878583411920978,-0.003662745411920978,1.2,-0.005606745411920978,-0.006902745411920978,1
1741939200000,1,41,0.000106778,0.011329284591987902,0.011436062591987902,1.2,0.009492062591987902,0.008196062591987902,1
1741968000000,1,41,0.000133167,0.003670853453701585,0.003804020453701585,1.2,0.0018600204537015852,0.0005640204537015847,1
1741996800000,1,41,0.00019046400000000002,0.00029226152767204325,0.00048272552767204325,0.7999999999999999,-0.0008132744723279566,-0.0016772744723279568,1
1742025600000,1,41,0.000157747,0.004726708841212968,0.0048844558412129676,0.9999999999999999,0.0032644558412129676,0.002184455841212968,1
1742054400000,1,41,0.00019718099999999997,-0.006361464224201441,-0.006164283224201441,0.6,-0.007136283224201441,-0.007784283224201441,1
1742083200000,1,41,0.000153842,0.0007454096084696935,0.0008992516084696935,0.6,-7.274839153030642e-05,-0.0007207483915303067,1
1742112000000,1,41,0.00023622000000000004,0.013260100170885792,0.013496320170885793,0.7999999999999999,0.012200320170885792,0.011336320170885792,1
1742140800000,1,41,0.00023764000000000004,-0.008079595399061435,-0.007841955399061434,1.4000000000000001,-0.010109955399061434,-0.011621955399061435,1
1742169600000,1,41,0.000222654,0.005636364885401835,0.005859018885401835,0.9999999999999999,0.004239018885401835,0.003159018885401835,1
1742198400000,1,41,0.000150767,0.0030152268957238893,0.0031659938957238894,0.9999999999999999,0.0015459938957238897,0.00046599389572388964,1
1742227200000,1,41,0.00017563200000000003,-0.0090509339520923,-0.0088753019520923,0.4,-0.009523301952092299,-0.009955301952092299,1
1742256000000,1,41,0.00016570499999999999,0.003170892943797488,0.003336597943797488,0.7999999999999999,0.002040597943797488,0.0011765979437974878,1
1742284800000,1,41,3.2495e-05,-0.017621779423316244,-0.017589284423316243,0.9999999999999999,-0.019209284423316243,-0.020289284423316244,1
1742313600000,1,41,4.1848e-05,-0.0041177156236702345,-0.004075867623670235,1.4000000000000001,-0.006343867623670235,-0.007855867623670236,1
1742342400000,1,41,8.5629e-05,-0.008313527778012331,-0.00822789877801233,0.9999999999999999,-0.00984789877801233,-0.01092789877801233,1
1742371200000,1,41,6.4795e-05,0.0033421915731532414,0.0034069865731532413,1.2,0.0014629865731532416,0.00016698657315324106,1
1742400000000,1,41,9.4744e-05,-0.013400653647616168,-0.013305909647616167,0.9999999999999999,-0.014925909647616167,-0.016005909647616168,1
1742428800000,1,41,0.00012772300000000002,-0.004070652457989965,-0.003942929457989965,0.9999999999999999,-0.005562929457989965,-0.006642929457989964,1
1742457600000,1,41,0.00015555600000000003,0.0018912077900484548,0.0020467637900484547,0.7999999999999999,0.0007507637900484548,-0.00011323620995154536,1
1742486400000,1,41,5.338299999999999e-05,0.005316802864717939,0.005370185864717939,1.2,0.0034261858647179396,0.002130185864717939,1
1742515200000,1,41,4.0687e-05,0.004815258979969017,0.004855945979969017,1.6000000000000003,0.0022639459799690164,0.000535945979969016,1
1742544000000,1,41,0.000120152,-0.004258236734302469,-0.004138084734302469,1.4000000000000001,-0.006406084734302469,-0.007918084734302468,1
1742572800000,1,41,2.0766000000000004e-05,-3.92947446102853e-05,-1.85287446102853e-05,1.6000000000000005,-0.0026105287446102857,-0.004338528744610287,1
1742601600000,1,41,-4.9736e-05,0.005253701233409215,0.005203965233409215,1.8000000000000003,0.002287965233409215,0.0003439652334092146,1
1742630400000,1,41,7.2849e-05,0.005286941851155804,0.0053597908511558035,0.9999999999999999,0.0037397908511558036,0.002659790851155804,1
1742659200000,1,41,2.755e-05,-0.0008109363817283886,-0.0007833863817283887,1.4000000000000004,-0.003051386381728389,-0.00456338638172839,1
1742688000000,1,41,5.6488999999999994e-05,0.0013775957002913567,0.0014340847002913568,0.9999999999999999,-0.00018591529970864292,-0.001265915299708643,1
1742716800000,1,41,4.2912e-05,-0.0003213761495962753,-0.00027846414959627533,1.2,-0.002222464149596275,-0.0035184641495962757,1
1742745600000,1,41,3.5155000000000005e-05,0.0007630808343398027,0.0007982358343398028,1.6000000000000003,-0.0017937641656601978,-0.0035217641656601984,1
1742774400000,1,41,6.2847e-05,0.013358197530941208,0.013421044530941208,0.9999999999999999,0.011801044530941208,0.010721044530941208,1
1742803200000,1,41,3.666e-05,-0.006574879950980407,-0.006538219950980407,1.2,-0.008482219950980406,-0.009778219950980407,1
1742832000000,1,41,4.0766e-05,0.007468860774810784,0.007509626774810784,1.4000000000000001,0.005241626774810784,0.003729626774810784,1
1742860800000,1,41,8.5753e-05,0.006288614230905599,0.006374367230905599,0.7999999999999999,0.005078367230905599,0.004214367230905599,1
1742889600000,1,41,3.6314e-05,-0.01784875087576089,-0.017812436875760892,1.6000000000000003,-0.020404436875760892,-0.022132436875760893,1
