date,asset,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowInExUSD,FlowInExUSD-status,FlowInExUSD-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,FlowOutExUSD,FlowOutExUSD-status,FlowOutExUSD-status-time,SplyExNtv,SplyExNtv-status,SplyExNtv-status-time,SplyExUSD,SplyExUSD-status,SplyExUSD-status-time,fetched_at
2014-06-29,btc,12242.45990185,flash,2026-04-03T07:49:34.025007000Z,7355765.954044693,flash,2026-04-03T07:49:36.086279000Z,13653.33122364,flash,2026-04-03T07:47:18.953475000Z,8203474.610439202,flash,2026-04-03T07:49:36.039468000Z,905208.7860297,flash,2026-04-03T07:47:14.707011000Z,543886116.2676306,flash,2026-04-03T07:49:35.999261000Z,2026-08-07 05:31:50 UTC
2014-06-30,btc,28450.07118587,flash,2026-04-03T07:52:18.647030000Z,18178062.426337123,flash,2026-04-03T07:52:21.080598000Z,17989.78553388,flash,2026-04-03T07:49:52.871391000Z,11494503.557998285,flash,2026-04-03T07:52:21.026447000Z,915669.07168169,flash,2026-04-03T07:49:48.564169000Z,585063195.0321048,flash,2026-04-03T07:52:20.980141000Z,2026-08-07 05:31:50 UTC
2014-07-01,btc,42763.03904441,flash,2026-04-03T07:55:01.693719000Z,27494778.04970024,flash,2026-04-03T07:55:04.545784000Z,31447.11988536,flash,2026-04-03T07:52:43.410843000Z,20219133.17835892,flash,2026-04-03T07:55:04.497050000Z,926984.99084074,flash,2026-04-03T07:52:36.992810000Z,596011114.9280272,flash,2026-04-03T07:55:04.445911000Z,2026-08-07 05:31:50 UTC
2014-07-02,btc,26242.61621255,flash,2026-04-03T07:57:26.433647000Z,17091772.579867344,flash,2026-04-03T07:57:30.485302000Z,28963.87571673,flash,2026-04-03T07:55:36.624118000Z,18864124.39873837,flash,2026-04-03T07:57:28.739325000Z,924263.73133656,flash,2026-04-03T07:55:32.718197000Z,601971441.1046165,flash,2026-04-03T07:57:28.678773000Z,2026-08-07 05:31:50 UTC
2014-07-03,btc,20533.87546529,flash,2026-04-03T07:59:18.014076000Z,13273372.031498302,flash,2026-04-03T07:59:20.262194000Z,17978.16176215,flash,2026-04-03T07:57:45.807052000Z,11621324.47500474,flash,2026-04-03T07:59:20.219871000Z,926819.4450397,flash,2026-04-03T07:57:42.462177000Z,599108498.5800068,flash,2026-04-03T07:59:20.180924000Z,2026-08-07 05:31:50 UTC
2014-07-04,btc,17825.86784878,flash,2026-04-03T08:00:04.347679000Z,11241625.135841262,flash,2026-04-03T08:00:06.898592000Z,15488.85090964,flash,2026-04-03T07:59:34.960508000Z,9767819.283088848,flash,2026-04-03T08:00:06.855144000Z,929156.46197884,flash,2026-04-03T07:59:29.717158000Z,585959052.693501,flash,2026-04-03T08:00:06.810217000Z,2026-08-07 05:31:50 UTC
2014-07-05,btc,12874.49603601,flash,2026-04-03T08:02:09.352878000Z,8116962.168689814,flash,2026-04-03T08:02:11.737301000Z,8600.71947563,flash,2026-04-03T08:00:18.485403000Z,5422481.346993223,flash,2026-04-03T08:02:11.682330000Z,933430.23853922,flash,2026-04-03T08:00:15.944513000Z,588498214.7761074,flash,2026-04-03T08:02:11.635053000Z,2026-08-07 05:31:50 UTC
2014-07-06,btc,8691.02228883,flash,2026-04-03T08:03:57.413197000Z,5515954.359837818,flash,2026-04-03T08:03:59.892048000Z,11975.16507857,flash,2026-04-03T08:02:24.653091000Z,7600310.047508594,flash,2026-04-03T08:03:59.791695000Z,930146.09574948,flash,2026-04-03T08:02:21.561131000Z,590338310.227273,flash,2026-04-03T08:03:59.732244000Z,2026-08-07 05:31:50 UTC
2014-07-07,btc,20093.12295621,flash,2026-04-03T08:05:55.571436000Z,12515101.676124303,flash,2026-04-03T08:05:58.107774000Z,16759.06746756,flash,2026-04-03T08:04:14.483313000Z,10438468.614890823,flash,2026-04-03T08:05:58.044831000Z,933480.15123813,flash,2026-04-03T08:04:10.972011000Z,581422759.9586978,flash,2026-04-03T08:05:57.978928000Z,2026-08-07 05:31:50 UTC
2014-07-08,btc,15471.66312707,flash,2026-04-03T08:08:12.866453000Z,9668154.580685526,flash,2026-04-03T08:08:14.892887000Z,15902.44577413,flash,2026-04-03T08:06:13.466089000Z,9937348.214766527,flash,2026-04-03T08:08:14.854659000Z,933049.36859107,flash,2026-04-03T08:06:09.552708000Z,583057261.0623956,flash,2026-04-03T08:08:14.792205000Z,2026-08-07 05:31:50 UTC
2014-07-09,btc,14063.51363585,flash,2026-04-03T08:10:28.363575000Z,8746648.897623744,flash,2026-04-03T08:10:30.739421000Z,11586.66201391,flash,2026-04-03T08:08:29.855645000Z,7206198.0494520655,flash,2026-04-03T08:10:30.700235000Z,935526.22021301,flash,2026-04-03T08:08:25.967486000Z,581840327.7162014,flash,2026-04-03T08:10:30.661737000Z,2026-08-07 05:31:50 UTC
2014-07-10,btc,19538.1538624,flash,2026-04-03T08:12:36.736754000Z,12045718.29898865,flash,2026-04-03T08:12:38.933006000Z,14070.72266172,flash,2026-04-03T08:10:46.589479000Z,8674922.034084907,flash,2026-04-03T08:12:38.897453000Z,940993.65141369,flash,2026-04-03T08:10:41.934774000Z,580144087.608986,flash,2026-04-03T08:12:38.853706000Z,2026-08-07 05:31:50 UTC
2014-07-11,btc,13720.54974055,flash,2026-04-03T08:13:21.543177000Z,8705611.675388942,flash,2026-04-03T08:13:23.628694000Z,19058.27200128,flash,2026-04-03T08:12:51.406366000Z,12092366.441902531,flash,2026-04-03T08:13:23.537856000Z,935655.92915296,flash,2026-04-03T08:12:48.330287000Z,593668426.9222567,flash,2026-04-03T08:13:23.476240000Z,2026-08-07 05:31:50 UTC
2014-07-12,btc,18627.86822108,flash,2026-04-03T08:15:38.054731000Z,11864535.555253332,flash,2026-04-03T08:15:40.128279000Z,12263.17041037,flash,2026-04-03T08:13:37.366083000Z,7810707.034598609,flash,2026-04-03T08:15:40.084039000Z,942020.62696367,flash,2026-04-03T08:13:34.667345000Z,599995506.1816785,flash,2026-04-03T08:15:40.050579000Z,2026-08-07 05:31:50 UTC
2014-07-13,btc,19108.29448476,flash,2026-04-03T08:16:28.588590000Z,12035851.328184998,flash,2026-04-03T08:16:31.050744000Z,15773.8315684,flash,2026-04-03T08:15:55.293860000Z,9935553.996433929,flash,2026-04-03T08:16:31.010032000Z,945355.08988003,flash,2026-04-03T08:15:51.991690000Z,595456246.6688882,flash,2026-04-03T08:16:30.976394000Z,2026-08-07 05:31:50 UTC
2014-07-14,btc,15378.06481711,flash,2026-04-03T08:19:22.878293000Z,9522058.660448957,flash,2026-04-03T08:19:25.067566000Z,16139.3760413,flash,2026-04-03T08:16:46.485858000Z,9993460.636042772,flash,2026-04-03T08:19:24.986253000Z,944593.77865584,flash,2026-04-03T08:16:40.857838000Z,584890067.6142669,flash,2026-04-03T08:19:24.947967000Z,2026-08-07 05:31:50 UTC
2014-07-15,btc,17075.8462132,flash,2026-04-03T08:21:28.158656000Z,10620059.608220158,flash,2026-04-03T08:21:30.582395000Z,13092.09700136,flash,2026-04-03T08:19:39.476858000Z,8142428.130066171,flash,2026-04-03T08:21:30.507045000Z,948577.52786768,flash,2026-04-03T08:19:35.800107000Z,589953186.6939337,flash,2026-04-03T08:21:30.374058000Z,2026-08-07 05:31:50 UTC
2014-07-16,btc,24144.6118668,flash,2026-04-03T08:22:14.965143000Z,14881576.96987804,flash,2026-04-03T08:22:17.013237000Z,21922.81760426,flash,2026-04-03T08:21:43.826055000Z,13512169.894227892,flash,2026-04-03T08:22:16.970842000Z,950799.32213022,flash,2026-04-03T08:21:40.570836000Z,586026951.8204527,flash,2026-04-03T08:22:16.933456000Z,2026-08-07 05:31:50 UTC
2014-07-17,btc,16195.79424909,flash,2026-04-03T08:24:45.695007000Z,10110374.775749456,flash,2026-04-03T08:24:48.134434000Z,13325.89146374,flash,2026-04-03T08:22:30.557769000Z,8318811.343688317,flash,2026-04-03T08:24:48.067150000Z,953669.22491557,flash,2026-04-03T08:22:27.134509000Z,595336858.9216716,flash,2026-04-03T08:24:48.002604000Z,2026-08-07 05:31:50 UTC
2014-07-18,btc,22504.86662666,flash,2026-04-03T08:26:32.078474000Z,14194947.781497533,flash,2026-04-03T08:26:34.465072000Z,13519.17270359,flash,2026-04-03T08:25:02.914925000Z,8527220.079108188,flash,2026-04-03T08:26:34.390237000Z,962654.91883864,flash,2026-04-03T08:24:58.819554000Z,607194725.0879695,flash,2026-04-03T08:26:34.349290000Z,2026-08-07 05:31:50 UTC
2014-07-19,btc,9423.43273149,flash,2026-04-03T08:28:17.939638000Z,5928972.875932536,flash,2026-04-03T08:28:20.005020000Z,24422.32485734,flash,2026-04-03T08:26:47.730103000Z,15365876.29712794,flash,2026-04-03T08:28:19.963073000Z,947656.02671279,flash,2026-04-03T08:26:44.299814000Z,596239930.6272475,flash,2026-04-03T08:28:19.928132000Z,2026-08-07 05:31:50 UTC
2014-07-20,btc,11146.05193365,flash,2026-04-03T08:29:59.785790000Z,6969054.216513125,flash,2026-04-03T08:30:02.997720000Z,9184.23922729,flash,2026-04-03T08:28:34.040711000Z,5742433.4188842,flash,2026-04-03T08:30:02.947290000Z,949617.83941915,flash,2026-04-03T08:28:30.800797000Z,593747297.0048268,flash,2026-04-03T08:30:02.899655000Z,2026-08-07 05:31:50 UTC
2014-07-21,btc,19711.79868894,flash,2026-04-03T08:31:52.787035000Z,12247045.61662933,flash,2026-04-03T08:31:55.221628000Z,15859.10518334,flash,2026-04-03T08:30:18.093421000Z,9853346.601407088,flash,2026-04-03T08:31:55.176494000Z,953470.53292475,flash,2026-04-03T08:30:13.739390000Z,592396325.424792,flash,2026-04-03T08:31:55.096813000Z,2026-08-07 05:31:50 UTC
2014-07-22,btc,20344.94412277,flash,2026-04-03T08:34:05.383715000Z,12610269.681537895,flash,2026-04-03T08:34:08.138841000Z,16966.2339008,flash,2026-04-03T08:32:09.877972000Z,10516066.482074425,flash,2026-04-03T08:34:08.043934000Z,956849.24314672,flash,2026-04-03T08:32:06.422796000Z,593077421.4882798,flash,2026-04-03T08:34:07.997448000Z,2026-08-07 05:31:50 UTC
2014-07-23,btc,18354.82407031,flash,2026-04-03T08:36:14.585002000Z,11375821.015443884,flash,2026-04-03T08:36:16.694116000Z,22076.26330506,flash,2026-04-03T08:34:23.259675000Z,13682267.892417492,flash,2026-04-03T08:36:16.651615000Z,953127.80391197,flash,2026-04-03T08:34:19.601863000Z,590722703.775964,flash,2026-04-03T08:36:16.611738000Z,2026-08-07 05:31:50 UTC
2014-07-24,btc,26381.1703483,flash,2026-04-03T08:38:02.887138000Z,15904670.628221422,flash,2026-04-03T08:38:05.339380000Z,22665.40331161,flash,2026-04-03T08:36:31.080058000Z,13664510.314273672,flash,2026-04-03T08:38:05.262633000Z,956843.57094866,flash,2026-04-03T08:36:27.523586000Z,576861512.8801637,flash,2026-04-03T08:38:05.214348000Z,2026-08-07 05:31:50 UTC
2014-07-25,btc,21900.4701933,flash,2026-04-03T08:39:55.328510000Z,13174852.321775408,flash,2026-04-03T08:39:57.819137000Z,25341.32749737,flash,2026-04-03T08:38:21.408396000Z,15244798.146741904,flash,2026-04-03T08:39:57.710471000Z,953402.71364459,flash,2026-04-03T08:38:15.419638000Z,573546588.0221223,flash,2026-04-03T08:39:57.658213000Z,2026-08-07 05:31:50 UTC
2014-07-26,btc,14389.34066795,flash,2026-04-03T08:41:48.629876000Z,8557378.411798377,flash,2026-04-03T08:41:50.734693000Z,11073.78653707,flash,2026-04-03T08:40:11.514824000Z,6585609.7256947365,flash,2026-04-03T08:41:50.694682000Z,956718.26777547,flash,2026-04-03T08:40:07.581351000Z,568962848.2471198,flash,2026-04-03T08:41:50.659231000Z,2026-08-07 05:31:50 UTC
2014-07-27,btc,12462.13524529,flash,2026-04-03T08:42:37.944618000Z,7372293.193222075,flash,2026-04-03T08:42:40.133159000Z,9885.88558041,flash,2026-04-03T08:42:04.266879000Z,5848247.153390039,flash,2026-04-03T08:42:40.086910000Z,959294.51744035,flash,2026-04-03T08:42:00.613842000Z,567495080.25871,flash,2026-04-03T08:42:40.042472000Z,2026-08-07 05:31:50 UTC
2014-07-28,btc,22568.16939294,flash,2026-04-03T08:45:04.942533000Z,13258641.653281892,flash,2026-04-03T08:45:07.106131000Z,24314.34726318,flash,2026-04-03T08:42:52.734435000Z,14284508.93747756,flash,2026-04-03T08:45:07.062007000Z,957548.33957011,flash,2026-04-03T08:42:49.625664000Z,562552951.416024,flash,2026-04-03T08:45:07.018076000Z,2026-08-07 05:31:50 UTC
2014-07-29,btc,16070.48760914,flash,2026-04-03T08:45:55.523757000Z,9386970.979471063,flash,2026-04-03T08:45:57.548468000Z,13138.50444662,flash,2026-04-03T08:45:20.039356000Z,7674363.277187047,flash,2026-04-03T08:45:57.508590000Z,960480.32273263,flash,2026-04-03T08:45:16.819821000Z,561028460.0646716,flash,2026-04-03T08:45:57.482117000Z,2026-08-07 05:31:50 UTC
2014-07-30,btc,23963.11758565,flash,2026-04-03T08:48:46.914145000Z,13489189.351307748,flash,2026-04-03T08:48:49.140984000Z,18625.07604997,flash,2026-04-03T08:46:12.021341000Z,10484327.701626036,flash,2026-04-03T08:48:49.086321000Z,965818.36426831,flash,2026-04-03T08:46:07.576798000Z,543673282.4107689,flash,2026-04-03T08:48:49.046496000Z,2026-08-07 05:31:50 UTC
2014-07-31,btc,19868.07017176,flash,2026-04-03T08:50:43.185464000Z,11562731.303113284,flash,2026-04-03T08:50:45.510990000Z,21658.77877749,flash,2026-04-03T08:49:04.224358000Z,12604879.950225418,flash,2026-04-03T08:50:45.470909000Z,964027.65566258,flash,2026-04-03T08:49:00.446234000Z,561040536.6415714,flash,2026-04-03T08:50:45.434683000Z,2026-08-07 05:31:50 UTC
2014-08-01,btc,21276.17066691,flash,2026-04-03T08:52:47.842680000Z,12691379.61281401,flash,2026-04-03T08:52:49.935906000Z,18682.53518135,flash,2026-04-03T08:51:09.706783000Z,11144258.514763156,flash,2026-04-03T08:52:49.893568000Z,966621.29114814,flash,2026-04-03T08:51:03.996170000Z,576596133.761468,flash,2026-04-03T08:52:49.859495000Z,2026-08-07 05:31:50 UTC
2014-08-02,btc,15282.61403966,flash,2026-04-03T08:53:43.614386000Z,9013032.605247827,flash,2026-04-03T08:53:45.589087000Z,16209.34190459,flash,2026-04-03T08:53:14.639682000Z,9559577.093064496,flash,2026-04-03T08:53:45.495420000Z,965694.56328321,flash,2026-04-03T08:53:11.648378000Z,569525381.1288277,flash,2026-04-03T08:53:45.466066000Z,2026-08-07 05:31:50 UTC
2014-08-03,btc,8731.28722198,flash,2026-04-03T08:55:55.457226000Z,5123115.403729876,flash,2026-04-03T08:55:57.649906000Z,9658.88271493,flash,2026-04-03T08:53:59.129692000Z,5667385.525367782,flash,2026-04-03T08:55:57.608009000Z,964766.96779026,flash,2026-04-03T08:53:55.842958000Z,566080623.3992159,flash,2026-04-03T08:55:57.569881000Z,2026-08-07 05:31:50 UTC
2014-08-04,btc,22172.23955551,flash,2026-04-03T08:58:05.514687000Z,13028592.778995674,flash,2026-04-03T08:58:07.777758000Z,22361.03049411,flash,2026-04-03T08:56:11.758199000Z,13139527.908179434,flash,2026-04-03T08:58:07.727182000Z,964578.17685166,flash,2026-04-03T08:56:08.558780000Z,566794176.936597,flash,2026-04-03T08:58:07.689512000Z,2026-08-07 05:31:50 UTC
2014-08-05,btc,25640.8405202,flash,2026-04-03T09:00:17.624177000Z,14919943.271350356,flash,2026-04-03T09:00:20.028820000Z,25461.009336,flash,2026-04-03T08:58:23.359621000Z,14815302.7442752,flash,2026-04-03T09:00:19.990275000Z,964758.00803586,flash,2026-04-03T08:58:19.007462000Z,561375308.2367258,flash,2026-04-03T09:00:19.951365000Z,2026-08-07 05:31:50 UTC
2014-08-06,btc,21598.50800016,flash,2026-04-03T09:01:07.226893000Z,12575696.108199796,flash,2026-04-03T09:01:09.574671000Z,17302.82413259,flash,2026-04-03T09:00:35.323106000Z,10074541.172171041,flash,2026-04-03T09:01:09.485109000Z,969053.69190343,flash,2026-04-03T09:00:31.215452000Z,564229933.9295257,flash,2026-04-03T09:01:09.449849000Z,2026-08-07 05:31:50 UTC
2014-08-07,btc,17119.03456596,flash,2026-04-03T09:02:06.468386000Z,10032552.576966422,flash,2026-04-03T09:02:08.766083000Z,20680.21303968,flash,2026-04-03T09:01:26.096161000Z,12119569.232952327,flash,2026-04-03T09:02:08.722807000Z,965492.51342971,flash,2026-04-03T09:01:20.849170000Z,565823637.2109244,flash,2026-04-03T09:02:08.687949000Z,2026-08-07 05:31:50 UTC
2014-08-08,btc,17928.44754008,flash,2026-04-03T09:05:24.304948000Z,10560293.281559331,flash,2026-04-03T09:05:26.897539000Z,15505.92177971,flash,2026-04-03T09:02:22.453072000Z,9133366.468490409,flash,2026-04-03T09:05:26.852204000Z,967915.03919008,flash,2026-04-03T09:02:19.116380000Z,570125587.4290625,flash,2026-04-03T09:05:26.805632000Z,2026-08-07 05:31:50 UTC
2014-08-09,btc,10669.40712091,flash,2026-04-03T09:07:40.729114000Z,6284051.629568594,flash,2026-04-03T09:07:42.955264000Z,9381.45846157,flash,2026-04-03T09:05:41.330277000Z,5525477.532638275,flash,2026-04-03T09:07:42.904132000Z,969202.98784942,flash,2026-04-03T09:05:37.536271000Z,570839742.6546447,flash,2026-04-03T09:07:42.854982000Z,2026-08-07 05:31:50 UTC
2014-08-10,btc,14854.65759693,flash,2026-04-03T09:10:18.295790000Z,8754941.569590718,flash,2026-04-03T09:10:20.946399000Z,11612.37669177,flash,2026-04-03T09:07:57.607682000Z,6844027.117901033,flash,2026-04-03T09:10:20.896638000Z,972445.26875458,flash,2026-04-03T09:07:54.331931000Z,573133473.5935489,flash,2026-04-03T09:10:20.760696000Z,2026-08-07 05:31:50 UTC
2014-08-11,btc,18751.57290537,flash,2026-04-03T09:11:13.102137000Z,10752929.7928306,flash,2026-04-03T09:11:15.416666000Z,23652.36727485,flash,2026-04-03T09:10:37.017664000Z,13563248.588488884,flash,2026-04-03T09:11:15.379282000Z,967544.4743851,flash,2026-04-03T09:10:33.130348000Z,554830139.1572719,flash,2026-04-03T09:11:15.347198000Z,2026-08-07 05:31:50 UTC
2014-08-12,btc,27183.59890739,flash,2026-04-03T09:14:16.577426000Z,15448643.684182035,flash,2026-04-03T09:14:19.516574000Z,26527.31781827,flash,2026-04-03T09:11:30.810947000Z,15075674.20589395,flash,2026-04-03T09:14:19.476263000Z,968200.75547422,flash,2026-04-03T09:11:26.585106000Z,550235770.3641235,flash,2026-04-03T09:14:19.413197000Z,2026-08-07 05:31:50 UTC
2014-08-13,btc,32291.66162016,flash,2026-04-03T09:16:21.420352000Z,17707784.14453989,flash,2026-04-03T09:16:24.024819000Z,29594.38476273,flash,2026-04-03T09:14:37.819526000Z,16228677.961301101,flash,2026-04-03T09:16:23.975270000Z,970898.03233165,flash,2026-04-03T09:14:33.130145000Z,532411524.2231435,flash,2026-04-03T09:16:23.927589000Z,2026-08-07 05:31:50 UTC
2014-08-14,btc,39482.97783638,flash,2026-04-03T09:18:27.213833000Z,19943148.21595132,flash,2026-04-03T09:18:29.757158000Z,41350.58065258,flash,2026-04-03T09:16:42.334283000Z,20886488.404889297,flash,2026-04-03T09:18:29.699866000Z,969030.42951545,flash,2026-04-03T09:16:38.184942000Z,489464537.3932983,flash,2026-04-03T09:18:29.654289000Z,2026-08-07 05:31:50 UTC
2014-08-15,btc,37157.40878025,flash,2026-04-03T09:19:15.989883000Z,18590708.467535257,flash,2026-04-03T09:19:18.496418000Z,28138.59766646,flash,2026-04-03T09:18:46.556922000Z,14078389.292325301,flash,2026-04-03T09:19:18.447156000Z,978049.24062924,flash,2026-04-03T09:18:42.549017000Z,489340589.03205645,flash,2026-04-03T09:19:18.404879000Z,2026-08-07 05:31:50 UTC
2014-08-16,btc,18813.42777779,flash,2026-04-03T09:21:26.418558000Z,9815867.617987394,flash,2026-04-03T09:21:28.940804000Z,26821.28249025,flash,2026-04-03T09:19:33.767094000Z,13993949.501310064,flash,2026-04-03T09:21:28.892492000Z,970041.38591678,flash,2026-04-03T09:19:29.650120000Z,506117117.01835614,flash,2026-04-03T09:21:28.857898000Z,2026-08-07 05:31:50 UTC
2014-08-17,btc,33584.29592866,flash,2026-04-03T09:23:26.778237000Z,16717075.609722747,flash,2026-04-03T09:23:29.221834000Z,23991.61945101,flash,2026-04-03T09:21:43.946818000Z,11942180.274202688,flash,2026-04-03T09:23:29.158553000Z,979634.06239443,flash,2026-04-03T09:21:39.600190000Z,487627214.98449343,flash,2026-04-03T09:23:29.121318000Z,2026-08-07 05:31:50 UTC
2014-08-18,btc,58200.68227619,flash,2026-04-03T09:24:20.587461000Z,27293670.796694275,flash,2026-04-03T09:24:23.463074000Z,53697.88153121,flash,2026-04-03T09:23:45.142730000Z,25182046.73336484,flash,2026-04-03T09:24:23.419349000Z,984136.86313941,flash,2026-04-03T09:23:41.539802000Z,461518774.5386137,flash,2026-04-03T09:24:23.380134000Z,2026-08-07 05:31:50 UTC
2014-08-19,btc,32685.00427479,flash,2026-04-03T09:25:18.000848000Z,15910875.432661928,flash,2026-04-03T09:25:20.603612000Z,29597.2529016,flash,2026-04-03T09:24:39.935742000Z,14407775.50791295,flash,2026-04-03T09:25:20.508178000Z,987224.6145126,flash,2026-04-03T09:24:35.732132000Z,480575365.18919706,flash,2026-04-03T09:25:20.464567000Z,2026-08-07 05:31:50 UTC
2014-08-20,btc,27559.06661387,flash,2026-04-03T09:28:21.457291000Z,14196236.146921538,flash,2026-04-03T09:28:23.972385000Z,33304.30687579,flash,2026-04-03T09:25:35.707275000Z,17155726.343805403,flash,2026-04-03T09:28:23.930942000Z,981479.37425068,flash,2026-04-03T09:25:31.784651000Z,505580002.5964247,flash,2026-04-03T09:28:23.859283000Z,2026-08-07 05:31:50 UTC
2014-08-21,btc,39905.33403003,flash,2026-04-03T09:31:23.152635000Z,20723153.30379497,flash,2026-04-03T09:31:25.601613000Z,38630.49370986,flash,2026-04-03T09:28:38.618664000Z,20061118.71531461,flash,2026-04-03T09:31:25.532183000Z,982754.21457085,flash,2026-04-03T09:28:35.006374000Z,510351980.34369206,flash,2026-04-03T09:31:25.492371000Z,2026-08-07 05:31:50 UTC
2014-08-22,btc,25230.0159171,flash,2026-04-03T09:34:12.341688000Z,13022709.090336556,flash,2026-04-03T09:34:14.760006000Z,26256.45128009,flash,2026-04-03T09:31:39.695762000Z,13552513.319401395,flash,2026-04-03T09:34:14.723588000Z,981727.77920786,flash,2026-04-03T09:31:36.095740000Z,506727990.8397152,flash,2026-04-03T09:34:14.691239000Z,2026-08-07 05:31:50 UTC
2014-08-23,btc,15222.06243659,flash,2026-04-03T09:35:07.232753000Z,7567279.34990619,flash,2026-04-03T09:35:09.867690000Z,10976.06434974,flash,2026-04-03T09:34:29.768304000Z,5456484.326156504,flash,2026-04-03T09:35:09.815326000Z,985973.77729471,flash,2026-04-03T09:34:25.098019000Z,490152962.8821234,flash,2026-04-03T09:35:09.782033000Z,2026-08-07 05:31:50 UTC
2014-08-24,btc,15761.72495609,flash,2026-04-03T09:37:30.456828000Z,8013745.514053615,flash,2026-04-03T09:37:32.926100000Z,12088.34777772,flash,2026-04-03T09:35:26.939467000Z,6146087.629742197,flash,2026-04-03T09:37:32.891829000Z,989647.15447308,flash,2026-04-03T09:35:21.079765000Z,503167037.03107584,flash,2026-04-03T09:37:32.855463000Z,2026-08-07 05:31:50 UTC
2014-08-25,btc,39730.10847638,flash,2026-04-03T09:39:28.264873000Z,19929031.102444325,flash,2026-04-03T09:39:30.416196000Z,17758.01099797,flash,2026-04-03T09:37:47.400865000Z,8907600.987459926,flash,2026-04-03T09:39:30.368065000Z,1011619.25195149,flash,2026-04-03T09:37:43.995947000Z,507438622.9767887,flash,2026-04-03T09:39:30.329901000Z,2026-08-07 05:31:50 UTC
