date,symbol,project,vol_usd
2023-07-26,CRV,uniswap,188420.71539946896
2023-07-26,DOGE,uniswap,402340.31533744955
2023-07-26,LDO,0x-API,48745.68726985211
2023-07-26,LDO,1inch-LOP,45477.72600277693
2023-07-26,LDO,balancer,10001.51415
2023-07-26,LDO,curve,302179.16227460274
2023-07-26,LDO,sushiswap,11102.868135693407
2023-07-26,LDO,uniswap,1272637.2610392093
2023-07-26,LINK,0x-API,125556.3278444737
2023-07-26,LINK,1inch-LOP,3807.4867489240787
2023-07-26,LINK,airswap,22288.881488363015
2023-07-26,LINK,balancer,9427.678927667908
2023-07-26,LINK,bancor,97133.8033323973
2023-07-26,LINK,defiswap,823.1020247297577
2023-07-26,LINK,pancakeswap,2108.9399698346942
2023-07-26,LINK,sushiswap,26589.91337391089
2023-07-26,LINK,uniswap,9346273.075279184
2023-07-26,PENDLE,balancer,36081.82749031669
2023-07-26,PENDLE,maverick,944.0921633212372
2023-07-26,PENDLE,pancakeswap,4528.680321535239
2023-07-26,PENDLE,sushiswap,14268.286671062679
2023-07-26,PENDLE,uniswap,43920.92852135062
2023-07-26,PEPE,0x-API,45677.38734152536
2023-07-26,PEPE,1inch-LOP,201358.29459599766
2023-07-26,PEPE,pancakeswap,9384.208005047854
2023-07-26,PEPE,uniswap,11606704.772201631
2023-07-26,TRX,0x-API,83.89535000000001
2023-07-26,TRX,1inch-LOP,276.9304769144262
2023-07-26,TRX,uniswap,61328.25156147426
2023-07-26,UNI,0x-API,1200.8397109497705
2023-07-26,UNI,1inch-LOP,10245.216625464296
2023-07-26,UNI,airswap,2910.3779878392943
2023-07-26,UNI,defiswap,89.451542125
2023-07-26,UNI,sushiswap,437.61574334635947
2023-07-26,UNI,uniswap,1228838.843651658
2023-07-26,WLD,pancakeswap,54742.07034203281
2023-07-26,WLD,uniswap,2913773.3582532993
2023-07-27,AAVE,0x-API,361.53478940588263
2023-07-27,AAVE,1inch-LOP,94454.073
2023-07-27,AAVE,balancer,952026.7634978173
2023-07-27,AAVE,bancor,1742.2375955922955
2023-07-27,AAVE,sushiswap,8481.481706923187
2023-07-27,AAVE,uniswap,133026.63763497234
2023-07-27,ARB,uniswap,40622.116657057304
2023-07-27,CRV,0x-API,6743.443757897385
2023-07-27,CRV,1inch-LOP,68457.77824147
2023-07-27,CRV,curve,1131327.7161091035
2023-07-27,CRV,sushiswap,12441.071071599485
2023-07-27,CRV,uniswap,73276.95858408339
2023-07-27,DOGE,sushiswap,
2023-07-27,DOGE,uniswap,199993.61072081275
2023-07-27,LDO,0x-API,39853.823627137084
2023-07-27,LDO,1inch-LOP,161078.21950566923
2023-07-27,LDO,airswap,5537.409070199999
2023-07-27,LDO,balancer,2997.8009599999996
2023-07-27,LDO,curve,90972.81993111415
2023-07-27,LDO,pancakeswap,499.5027830219319
2023-07-27,LDO,sushiswap,4281.138231074619
2023-07-27,LDO,uniswap,541465.8643658692
2023-07-27,LINK,0x-API,21715.074198626167
2023-07-27,LINK,1inch-LOP,46046.37306953793
2023-07-27,LINK,airswap,15408.793922549385
2023-07-27,LINK,balancer,14617.13365805767
2023-07-27,LINK,bancor,106610.69948983756
2023-07-27,LINK,defiswap,1238.877101688547
2023-07-27,LINK,pancakeswap,7887.985836924161
2023-07-27,LINK,shibaswap,378.7356399774833
2023-07-27,LINK,sushiswap,34880.62650003262
2023-07-27,LINK,uniswap,5858616.859593874
2023-07-27,PENDLE,balancer,60235.78248810419
2023-07-27,PENDLE,maverick,593.0407908293536
2023-07-27,PENDLE,pancakeswap,21406.359894873865
2023-07-27,PENDLE,sushiswap,42808.62686403894
2023-07-27,PENDLE,uniswap,92110.66610274476
2023-07-27,PEPE,0x-API,53813.77947767005
2023-07-27,PEPE,1inch-LOP,284581.88215792394
2023-07-27,PEPE,pancakeswap,2431.3370734548294
2023-07-27,PEPE,uniswap,6703859.347119258
2023-07-27,TRX,0x-API,112.11449999999999
2023-07-27,TRX,1inch-LOP,403.89860068136403
2023-07-27,TRX,uniswap,11309.365801172251
2023-07-27,UNI,0x-API,534.9224893904703
2023-07-27,UNI,airswap,4.9729855690008
2023-07-27,UNI,defiswap,53.75937688838532
2023-07-27,UNI,shibaswap,8.243150965065839
2023-07-27,UNI,sushiswap,924.5460143704803
2023-07-27,UNI,uniswap,1079965.1512192274
2023-07-27,WLD,pancakeswap,10607.119762277875
2023-07-27,WLD,uniswap,1398357.0920257545
2023-07-28,AAVE,0x-API,63801.04794375
2023-07-28,AAVE,1inch-LOP,20353.7030125
2023-07-28,AAVE,balancer,1528607.160707105
2023-07-28,AAVE,defiswap,2.9966122556140484
2023-07-28,AAVE,sushiswap,29.91024
2023-07-28,AAVE,uniswap,101783.64085468985
2023-07-28,ADA,uniswap,5835.738510228819
2023-07-28,ARB,uniswap,12510.508163329496
2023-07-28,CRV,1inch-LOP,14990.891186721234
2023-07-28,CRV,curve,457576.06349314976
2023-07-28,CRV,sushiswap,9422.329824969407
2023-07-28,CRV,uniswap,41210.75890980919
2023-07-28,DOGE,uniswap,61184.96574793875
2023-07-28,LDO,0x-API,125890.858122693
2023-07-28,LDO,1inch-LOP,29716.776617217984
2023-07-28,LDO,curve,81903.11593959774
2023-07-28,LDO,sushiswap,4197.770574759965
2023-07-28,LDO,uniswap,444403.2617794736
2023-07-28,LINK,0x-API,28894.685472975274
2023-07-28,LINK,1inch-LOP,41344.75364614409
2023-07-28,LINK,airswap,37707.86528704452
2023-07-28,LINK,balancer,1026.285316725541
2023-07-28,LINK,defiswap,104.11972470612098
2023-07-28,LINK,pancakeswap,500.28526199152367
2023-07-28,LINK,shibaswap,82.63534229451358
2023-07-28,LINK,sushiswap,12028.166267488898
2023-07-28,LINK,uniswap,2488102.031664736
2023-07-28,LTC,uniswap,1325.484282048982
2023-07-28,PENDLE,balancer,39269.09671560587
2023-07-28,PENDLE,maverick,81156.76946726255
2023-07-28,PENDLE,pancakeswap,11338.888268713894
2023-07-28,PENDLE,sushiswap,19709.25659491147
2023-07-28,PENDLE,uniswap,84124.54823836332
2023-07-28,PEPE,0x-API,45902.85329367303
2023-07-28,PEPE,1inch-LOP,160830.00037906284
2023-07-28,PEPE,pancakeswap,1923.6103493761548
2023-07-28,PEPE,uniswap,9667675.46560611
2023-07-28,TRX,0x-API,148.72639999999998
2023-07-28,TRX,1inch-LOP,275.4379078697914
2023-07-28,TRX,uniswap,1504417.2482106755
2023-07-28,UNI,0x-API,445.13488825
2023-07-28,UNI,1inch-LOP,38101.3553881906
2023-07-28,UNI,airswap,872.32609992
2023-07-28,UNI,balancer,381.467280092
2023-07-28,UNI,defiswap,34.33443014104723
2023-07-28,UNI,shibaswap,232.795
2023-07-28,UNI,sushiswap,6371.535288803976
2023-07-28,UNI,uniswap,1521965.1747445974
2023-07-28,WLD,pancakeswap,13608.207231384366
2023-07-28,WLD,uniswap,996087.6620988201
2023-07-29,AAVE,0x-API,119345.215516348
2023-07-29,AAVE,1inch-LOP,70388.56593966305
2023-07-29,AAVE,airswap,342.68491657125
2023-07-29,AAVE,balancer,1265413.9310239723
2023-07-29,AAVE,sushiswap,5146.494199739345
2023-07-29,AAVE,uniswap,79327.80014873523
2023-07-29,ARB,uniswap,71639.82626305483
2023-07-29,CRV,1inch-LOP,6585.04236364007
2023-07-29,CRV,curve,1104063.3074333875
2023-07-29,CRV,defiswap,66.75900686160246
2023-07-29,CRV,pancakeswap,12.575438316377081
2023-07-29,CRV,sushiswap,9371.45055918065
2023-07-29,CRV,uniswap,29723.684096324698
2023-07-29,DOGE,uniswap,79146.4571047624
2023-07-29,LDO,0x-API,155.88264745259758
2023-07-29,LDO,1inch-LOP,1873.55
2023-07-29,LDO,curve,25691.92860076369
2023-07-29,LDO,uniswap,193582.30299524023
2023-07-29,LINK,0x-API,24448.09544087529
2023-07-29,LINK,1inch-LOP,5226.223550262589
2023-07-29,LINK,airswap,19968.56014608914
2023-07-29,LINK,balancer,183.2486579879869
2023-07-29,LINK,defiswap,24.524164451528
2023-07-29,LINK,pancakeswap,1414.5033282302502
2023-07-29,LINK,sushiswap,7545.774163628652
2023-07-29,LINK,uniswap,1702888.0003101777
2023-07-29,PENDLE,balancer,7206.1296
2023-07-29,PENDLE,maverick,9989.319770895047
2023-07-29,PENDLE,pancakeswap,2927.4564
2023-07-29,PENDLE,sushiswap,17119.05254980301
2023-07-29,PENDLE,uniswap,16698.324841201465
2023-07-29,PEPE,0x-API,9397.380738130883
2023-07-29,PEPE,1inch-LOP,241416.15249678283
2023-07-29,PEPE,pancakeswap,6763.556242676289
2023-07-29,PEPE,uniswap,17073672.345285475
2023-07-29,PUMP,uniswap,5.0074267260804755
2023-07-29,TRX,uniswap,4327.90490579482
2023-07-29,UNI,0x-API,32876.13217459507
2023-07-29,UNI,1inch-LOP,28726.090594880196
2023-07-29,UNI,airswap,744.5250200025001
2023-07-29,UNI,balancer,568.7952214999975
2023-07-29,UNI,bancor,2757.0573625961524
2023-07-29,UNI,defiswap,341.37029306249997
2023-07-29,UNI,shibaswap,787.838551986074
2023-07-29,UNI,sushiswap,3897.1055128854937
2023-07-29,UNI,uniswap,2263787.0010826895
2023-07-29,WLD,pancakeswap,14543.22615919607
2023-07-29,WLD,uniswap,1467907.1086128585
2023-07-30,AAVE,0x-API,4416.976690536696
2023-07-30,AAVE,1inch-LOP,39272.54335884372
2023-07-30,AAVE,balancer,1037292.3434706882
2023-07-30,AAVE,bancor,1301.8000263245995
2023-07-30,AAVE,curve,7.351042642099743
2023-07-30,AAVE,defiswap,927.4261868802232
2023-07-30,AAVE,sushiswap,206.5657
2023-07-30,AAVE,uniswap,309656.87346882286
2023-07-30,ARB,uniswap,85475.7888406265
2023-07-30,CRV,0x-API,43433.00263153755
2023-07-30,CRV,1inch-LOP,26461.850738603673
2023-07-30,CRV,airswap,23442.404351251593
2023-07-30,CRV,balancer,4153.7588998218525
2023-07-30,CRV,bancor,165.1307918670162
2023-07-30,CRV,curve,37660706.05750091
2023-07-30,CRV,defiswap,361736.7834598546
2023-07-30,CRV,sushiswap,6163589.069917712
2023-07-30,CRV,uniswap,10300307.490210697
2023-07-30,DOGE,uniswap,12617.494352603324
2023-07-30,LDO,0x-API,2818.98
2023-07-30,LDO,1inch-LOP,3450.6923389218696
2023-07-30,LDO,balancer,336.14747526742536
2023-07-30,LDO,curve,234144.5023168944
2023-07-30,LDO,sushiswap,12269.488717725406
2023-07-30,LDO,uniswap,384247.0843861143
2023-07-30,LINK,0x-API,82351.56439464989
2023-07-30,LINK,1inch-LOP,12887.092539827558
2023-07-30,LINK,airswap,5003.516614535527
2023-07-30,LINK,balancer,11566.043322812537
2023-07-30,LINK,bancor,3315.9281766746462
2023-07-30,LINK,defiswap,126.29638994821248
2023-07-30,LINK,pancakeswap,2600.1542001397347
2023-07-30,LINK,shibaswap,48.72869404
2023-07-30,LINK,sushiswap,6813.982573996368
2023-07-30,LINK,uniswap,1679772.0653467977
2023-07-30,PENDLE,balancer,950.9453685450636
2023-07-30,PENDLE,maverick,51390.39572862767
2023-07-30,PENDLE,sushiswap,16034.52592763081
2023-07-30,PENDLE,uniswap,15409.132732774244
2023-07-30,PEPE,0x-API,7245.096225319242
2023-07-30,PEPE,1inch-LOP,1865.5919749999998
2023-07-30,PEPE,pancakeswap,1070.584350009058
2023-07-30,PEPE,uniswap,5909026.684663304
2023-07-30,TRX,1inch-LOP,30.746090025744834
2023-07-30,TRX,uniswap,727277.3345751027
2023-07-30,UNI,0x-API,1109.9619000000002
2023-07-30,UNI,1inch-LOP,58375.71114571979
2023-07-30,UNI,airswap,1983.834532866921
2023-07-30,UNI,balancer,6608.772534691824
2023-07-30,UNI,bancor,2218.6732784431174
2023-07-30,UNI,defiswap,2886.1805003654335
2023-07-30,UNI,shibaswap,2815.8564465143454
2023-07-30,UNI,sushiswap,11833.745964461988
2023-07-30,UNI,uniswap,3213206.5180233107
2023-07-30,WLD,pancakeswap,8488.884197712918
2023-07-30,WLD,uniswap,1311794.417594655
2023-07-31,AAVE,0x-API,35245.5812838757
2023-07-31,AAVE,1inch-LOP,37513.945
2023-07-31,AAVE,balancer,8675937.557857431
2023-07-31,AAVE,sushiswap,176099.6796153763
2023-07-31,AAVE,uniswap,1409716.8932452186
2023-07-31,ADA,uniswap,45.1473498
2023-07-31,ARB,uniswap,113094.44278613375
2023-07-31,CRV,0x-API,354353.83089330624
2023-07-31,CRV,1inch-LOP,86044.70890939154
2023-07-31,CRV,airswap,3709.2936441999996
2023-07-31,CRV,curve,8229897.337748453
2023-07-31,CRV,defiswap,48895.52669016179
2023-07-31,CRV,maverick,23458.876320805415
2023-07-31,CRV,pancakeswap,93.0175
2023-07-31,CRV,shibaswap,0.10241629089619282
2023-07-31,CRV,sushiswap,383131.6130978256
2023-07-31,CRV,uniswap,3435464.331025966
2023-07-31,DOGE,uniswap,37732.19439340346
2023-07-31,LDO,0x-API,90807.26735021654
2023-07-31,LDO,curve,1478236.9120415132
2023-07-31,LDO,pancakeswap,478.95861599999995
2023-07-31,LDO,sushiswap,4487.813482182316
2023-07-31,LDO,uniswap,816083.094179271
2023-07-31,LINK,0x-API,104008.18503394639
2023-07-31,LINK,1inch-LOP,123720.00100091759
2023-07-31,LINK,airswap,20712.23220979247
2023-07-31,LINK,balancer,4093.11179111408
2023-07-31,LINK,bancor,23533.416804289707
2023-07-31,LINK,defiswap,720.1842479895126
2023-07-31,LINK,pancakeswap,1546.9706395727978
2023-07-31,LINK,shibaswap,60.96585568828398
2023-07-31,LINK,sushiswap,13758.762295912436
2023-07-31,LINK,uniswap,5231806.404265596
2023-07-31,PENDLE,balancer,33554.152154693365
2023-07-31,PENDLE,maverick,18712.682651691255
2023-07-31,PENDLE,pancakeswap,15110.207800240638
2023-07-31,PENDLE,sushiswap,31257.727128240334
2023-07-31,PENDLE,uniswap,44686.27630936469
2023-07-31,PEPE,0x-API,8273.756635916889
2023-07-31,PEPE,maverick,1.750479490802
2023-07-31,PEPE,pancakeswap,3103.1664541157365
2023-07-31,PEPE,uniswap,3916455.045494281
2023-07-31,PUMP,uniswap,149.5468969443469
2023-07-31,TRX,1inch-LOP,5.606351057170093
2023-07-31,TRX,uniswap,3017.9945839148645
2023-07-31,UNI,0x-API,11187.07218142572
2023-07-31,UNI,1inch-LOP,246701.42470173934
2023-07-31,UNI,airswap,2220.428655369414
2023-07-31,UNI,balancer,605.2657762586416
2023-07-31,UNI,bancor,1928.9650547739627
2023-07-31,UNI,defiswap,134.41679866719915
2023-07-31,UNI,shibaswap,552.4278437754907
2023-07-31,UNI,sushiswap,1618.2734399743013
2023-07-31,UNI,uniswap,3847896.476261845
2023-07-31,WLD,pancakeswap,2960.93428154786
2023-07-31,WLD,uniswap,837516.0889571506
2023-08-01,AAVE,0x-API,9384.668252895093
2023-08-01,AAVE,1inch-LOP,3877.2697060523137
2023-08-01,AAVE,balancer,6060099.238758991
2023-08-01,AAVE,bancor,1894.0998211275178
2023-08-01,AAVE,sushiswap,59340.86947700581
2023-08-01,AAVE,uniswap,735717.747173409
2023-08-01,ADA,uniswap,7.44108
2023-08-01,ARB,uniswap,52538.085278485756
2023-08-01,CRV,0x-API,393118.2624633503
2023-08-01,CRV,1inch-LOP,78932.06552679518
2023-08-01,CRV,balancer,108.40002102833427
2023-08-01,CRV,curve,3876066.4434818584
2023-08-01,CRV,defiswap,6388.277237078578
2023-08-01,CRV,maverick,15185.571480276354
2023-08-01,CRV,sushiswap,295227.2038902112
2023-08-01,CRV,uniswap,5501496.9180920385
2023-08-01,DOGE,uniswap,31827.1766502222
2023-08-01,LDO,0x-API,196687.62066466344
2023-08-01,LDO,1inch-LOP,30751.902332999998
2023-08-01,LDO,balancer,14496.69062100417
2023-08-01,LDO,curve,172889.4225190853
2023-08-01,LDO,pancakeswap,837.1747716373583
2023-08-01,LDO,sushiswap,32369.989210264168
2023-08-01,LDO,uniswap,1773584.1661728935
2023-08-01,LINK,0x-API,55235.68577114095
2023-08-01,LINK,1inch-LOP,21515.458435447756
2023-08-01,LINK,airswap,4712.681200717653
2023-08-01,LINK,balancer,345.65203101278263
2023-08-01,LINK,defiswap,179.20422670713907
2023-08-01,LINK,maverick,11.719076877436832
2023-08-01,LINK,pancakeswap,497.16423034931387
2023-08-01,LINK,sushiswap,7994.2315601818045
2023-08-01,LINK,uniswap,3294000.8817385864
2023-08-01,OP,uniswap,848.7874649711499
2023-08-01,PENDLE,balancer,39882.114898578286
2023-08-01,PENDLE,pancakeswap,10540.499206812467
2023-08-01,PENDLE,sushiswap,25942.666229574297
2023-08-01,PENDLE,uniswap,41587.15403605063
2023-08-01,PEPE,0x-API,7901.723237305011
2023-08-01,PEPE,1inch-LOP,72581.79269743824
2023-08-01,PEPE,pancakeswap,17294.61685166309
2023-08-01,PEPE,uniswap,6651487.909215666
2023-08-01,PUMP,uniswap,883.4818973181807
2023-08-01,TRX,1inch-LOP,23.903970396837003
2023-08-01,TRX,uniswap,66965.19144713237
2023-08-01,UNI,0x-API,90758.99908594164
2023-08-01,UNI,airswap,997.2890100211324
2023-08-01,UNI,balancer,844.9182161566617
2023-08-01,UNI,bancor,569.1285247140581
2023-08-01,UNI,defiswap,82.5193321875
2023-08-01,UNI,shibaswap,168.06244494863003
2023-08-01,UNI,sushiswap,1677.3400293016668
2023-08-01,UNI,uniswap,3217372.120248032
2023-08-01,WLD,pancakeswap,17385.808792801843
2023-08-01,WLD,uniswap,684212.1505522339
2023-08-02,AAVE,0x-API,66137.90017621261
2023-08-02,AAVE,1inch-LOP,26028.30890521984
2023-08-02,AAVE,balancer,2448732.4226959627
2023-08-02,AAVE,bancor,3141.5013356378768
2023-08-02,AAVE,sushiswap,13251.889270978674
2023-08-02,AAVE,uniswap,268468.09121758136
2023-08-02,ADA,uniswap,9.636846401950852
2023-08-02,ARB,uniswap,30580.502088504392
2023-08-02,CRV,0x-API,140238.78505542068
2023-08-02,CRV,1inch-LOP,191142.83976475618
2023-08-02,CRV,curve,4850361.235649936
2023-08-02,CRV,defiswap,1132.7316087523059
2023-08-02,CRV,maverick,3225.836355191005
2023-08-02,CRV,sushiswap,118524.00795770915
2023-08-02,CRV,uniswap,2389692.572752634
2023-08-02,DOGE,uniswap,14579.666010809091
2023-08-02,LDO,0x-API,15521.932499999999
2023-08-02,LDO,1inch-LOP,8448.713354637028
2023-08-02,LDO,balancer,969.8903999255119
2023-08-02,LDO,pancakeswap,933.955
2023-08-02,LDO,sushiswap,11866.539303497757
2023-08-02,LDO,uniswap,529372.8015132166
2023-08-02,LINK,0x-API,32165.622454520377
2023-08-02,LINK,1inch-LOP,94955.06139490574
2023-08-02,LINK,airswap,40120.73500683736
2023-08-02,LINK,balancer,2570.6352182273135
2023-08-02,LINK,bancor,63487.99429266366
2023-08-02,LINK,defiswap,210.43863949905545
2023-08-02,LINK,maverick,0.21140521974394183
2023-08-02,LINK,pancakeswap,1406.5534412911184
2023-08-02,LINK,sushiswap,19405.96981157436
2023-08-02,LINK,uniswap,4876424.193186324
2023-08-02,OP,uniswap,20648.257923959405
2023-08-02,PENDLE,balancer,7988.191495766407
2023-08-02,PENDLE,maverick,895.0950920313987
2023-08-02,PENDLE,pancakeswap,3206.2284
2023-08-02,PENDLE,sushiswap,4217.39009677895
2023-08-02,PENDLE,uniswap,23814.252142407364
2023-08-02,PEPE,0x-API,30598.784618774658
2023-08-02,PEPE,1inch-LOP,2003.1003112070098
2023-08-02,PEPE,pancakeswap,2890.675754044476
2023-08-02,PEPE,uniswap,2459952.890432931
2023-08-02,TRX,1inch-LOP,3.7141426874000563
2023-08-02,TRX,uniswap,9213.409273647128
2023-08-02,UNI,0x-API,29.7525887802
2023-08-02,UNI,1inch-LOP,5387.425238870364
2023-08-02,UNI,airswap,1699.125396108
2023-08-02,UNI,shibaswap,30.843791172727435
2023-08-02,UNI,sushiswap,1485.4811750314316
2023-08-02,UNI,uniswap,1033829.2797053184
2023-08-02,WLD,pancakeswap,19780.02659446829
2023-08-02,WLD,uniswap,711291.8434316203
2023-08-03,AAVE,0x-API,5040.208703591052
2023-08-03,AAVE,1inch-LOP,77925.6535
2023-08-03,AAVE,balancer,1027276.6738626994
2023-08-03,AAVE,defiswap,0.772023
2023-08-03,AAVE,sushiswap,3034.2340395933115
2023-08-03,AAVE,uniswap,132236.96382827117
2023-08-03,ARB,uniswap,26393.39851184522
2023-08-03,CRV,0x-API,84417.54620189246
2023-08-03,CRV,1inch-LOP,146058.5312269901
2023-08-03,CRV,curve,375966.78937023244
2023-08-03,CRV,defiswap,418.11902681311034
2023-08-03,CRV,sushiswap,23406.658267635466
2023-08-03,CRV,uniswap,800094.0267538856
2023-08-03,DOGE,uniswap,11363.962403131733
2023-08-03,LDO,0x-API,5194.839872542401
2023-08-03,LDO,1inch-LOP,918.517055278667
2023-08-03,LDO,balancer,2781.768039690829
2023-08-03,LDO,curve,224552.9400488182
2023-08-03,LDO,pancakeswap,199.833
2023-08-03,LDO,sushiswap,5584.571972566061
2023-08-03,LDO,uniswap,754890.87737523
2023-08-03,LINK,0x-API,3063.440709317583
2023-08-03,LINK,1inch-LOP,841136.5393583863
2023-08-03,LINK,airswap,6006.67359871874
2023-08-03,LINK,balancer,75.70169148429136
2023-08-03,LINK,bancor,13322.429624478491
2023-08-03,LINK,defiswap,71.21088786289982
2023-08-03,LINK,sushiswap,24910.845644114754
2023-08-03,LINK,uniswap,2078624.4193730291
2023-08-03,OP,uniswap,128.51298
2023-08-03,PENDLE,balancer,3783.1272416
2023-08-03,PENDLE,pancakeswap,6901.163531447179
2023-08-03,PENDLE,sushiswap,9014.508121331546
2023-08-03,PENDLE,uniswap,17708.434729601147
2023-08-03,PEPE,0x-API,12478.782628922443
2023-08-03,PEPE,1inch-LOP,3467.463374375
2023-08-03,PEPE,pancakeswap,383.026927031129
2023-08-03,PEPE,uniswap,2986363.3654794935
2023-08-03,PUMP,uniswap,22.019280000000002
2023-08-03,TIA,uniswap,28.402798436794626
2023-08-03,TRX,1inch-LOP,38.79791527699206
2023-08-03,TRX,uniswap,24291.451331624834
2023-08-03,UNI,0x-API,49720.22409484002
2023-08-03,UNI,1inch-LOP,36746.48179672478
2023-08-03,UNI,airswap,839.263252739452
2023-08-03,UNI,defiswap,49.376990778688935
2023-08-03,UNI,sushiswap,201.56941646697646
2023-08-03,UNI,uniswap,1816293.543360149
2023-08-03,WLD,pancakeswap,7955.023459707139
2023-08-03,WLD,uniswap,476282.1092094055
2023-08-04,AAVE,0x-API,19469.95122050798
2023-08-04,AAVE,1inch-LOP,7362.336832214833
2023-08-04,AAVE,balancer,1357965.5032759705
2023-08-04,AAVE,sushiswap,8414.73001581885
2023-08-04,AAVE,uniswap,263345.9725874264
2023-08-04,ARB,uniswap,156568.95253595884
2023-08-04,CRV,0x-API,294209.6343399969
2023-08-04,CRV,1inch-LOP,164894.96578462896
2023-08-04,CRV,balancer,1921.0139750265516
2023-08-04,CRV,curve,1578631.3531433742
2023-08-04,CRV,defiswap,990.0309674458899
2023-08-04,CRV,sushiswap,93947.88114800319
2023-08-04,CRV,uniswap,3080740.9147528117
2023-08-04,DOGE,uniswap,23435.237121929204
2023-08-04,LDO,0x-API,5122.345692619995
2023-08-04,LDO,1inch-LOP,9233.35
2023-08-04,LDO,balancer,297.7973731547819
2023-08-04,LDO,curve,125293.66382169869
2023-08-04,LDO,sushiswap,2911.504689821427
2023-08-04,LDO,uniswap,758210.0021507461
2023-08-04,LINK,0x-API,7506.412118966997
2023-08-04,LINK,1inch-LOP,3000.3839999999996
2023-08-04,LINK,airswap,886.9300633496366
2023-08-04,LINK,balancer,357.728349334186
2023-08-04,LINK,bancor,156897.92618264136
2023-08-04,LINK,defiswap,219.84194178937253
2023-08-04,LINK,sushiswap,13488.609146580597
2023-08-04,LINK,uniswap,5363450.186449496
2023-08-04,OP,uniswap,91.7235
2023-08-04,PENDLE,balancer,4878.088490640001
2023-08-04,PENDLE,maverick,5896.774882871505
2023-08-04,PENDLE,pancakeswap,5649.674885259999
2023-08-04,PENDLE,sushiswap,8363.588034478114
2023-08-04,PENDLE,uniswap,18271.832002714084
2023-08-04,PEPE,0x-API,14153.081037967942
2023-08-04,PEPE,1inch-LOP,25419.16869816273
2023-08-04,PEPE,pancakeswap,3794.1292107132767
2023-08-04,PEPE,uniswap,1845942.9393583643
2023-08-04,TRX,1inch-LOP,18.44844546167754
2023-08-04,TRX,uniswap,23989.25931668917
2023-08-04,UNI,0x-API,1026.6339589730053
2023-08-04,UNI,airswap,2386.3088295085563
2023-08-04,UNI,bancor,1998.759283726777
